index	Best Available LIMS Path	Analysis ID	Owner	Project Name	Analysis Name	Created At	Analysis Link	FASTA Database	Input File Reference	Project ID	md5	LIMS_PK	LIMS_Project_id	LIMS_Project_name	LIMS_login	LIMS_user
11106	/lims/data_files/201005/Exudate_6h_050110_A_7.RAW	4506	xuanwen	Exudate_Time_Course	Exudate_6h_A_mascot	Sat May 08 20:34:17 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4506	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_6h_050110_A_7.RAW	370	bc73617b5045f5bdf341f87495d9ff83	15889	2857	Exudate_2rd_6h_A_1st	xuanwen	Xuanwen Li
11107	/lims/data_files/201005/Exudate_6h_050110_A_8.RAW	4506	xuanwen	Exudate_Time_Course	Exudate_6h_A_mascot	Sat May 08 20:34:17 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4506	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_6h_050110_A_8.RAW	370	b01d69288651b183777f58fd0eca672d	15890	2857	Exudate_2rd_6h_A_1st	xuanwen	Xuanwen Li
11108	/lims/data_files/201005/Exudate_6h_050110_A_9.RAW	4506	xuanwen	Exudate_Time_Course	Exudate_6h_A_mascot	Sat May 08 20:34:17 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4506	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_6h_050110_A_9.RAW	370	3feaaf3a3390f1882e05246b6b4359ba	15891	2857	Exudate_2rd_6h_A_1st	xuanwen	Xuanwen Li
11109	/lims/data_files/201005/Exudate_72h_050210_A_1.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_1.RAW	370	98124bdc46e59422668108a0643bcc93	15898	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11110	/lims/data_files/201005/Exudate_72h_050210_A_10.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_10.RAW	370	a748e0b644a920361ec1941418853e58	15907	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11111	/lims/data_files/201005/Exudate_72h_050210_A_11.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_11.RAW	370	6f14ee1870bb7146dc3376e8ee013daa	15908	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11112	/lims/data_files/201005/Exudate_72h_050210_A_12.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_12.RAW	370	f6a1cbc34a4f4a8891b70cc8ca74486c	15909	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11113	/lims/data_files/201005/Exudate_72h_050210_A_13.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_13.RAW	370	6aae000420d49427e6894f86fb26a5b7	15910	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11114	/lims/data_files/201005/Exudate_72h_050210_A_14.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_14.RAW	370	4006f5db0e655af807accf85a730edf6	15911	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11115	/lims/data_files/201005/Exudate_72h_050210_A_15.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_15.RAW	370	d6d6ae5f7edfa150d5f1af5c23e06f10	15912	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11116	/lims/data_files/201005/Exudate_72h_050210_A_2.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_2.RAW	370	45c2b6e42f94b38676a3223067363f0b	15899	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11117	/lims/data_files/201005/Exudate_72h_050210_A_3.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_3.RAW	370	e51d5a7cd1b86e3d4b440bbdb5424455	15900	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11118	/lims/data_files/201005/Exudate_72h_050210_A_4.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_4.RAW	370	3fa29dd51243c4ce4288afad6790cb10	15901	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11119	/lims/data_files/201005/Exudate_72h_050210_A_5.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_5.RAW	370	e58eae5c7d927924ca56d69b15331659	15902	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11120	/lims/data_files/201005/Exudate_72h_050210_A_6.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_6.RAW	370	7790d3fead8395f76619ed18db0024d6	15903	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11121	/lims/data_files/201005/Exudate_72h_050210_A_7.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_7.RAW	370	44773c2c837976a639bee60b18ef1ae0	15904	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11122	/lims/data_files/201005/Exudate_72h_050210_A_8.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_8.RAW	370	7d3b1876a70125760c65005d716b0326	15905	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
11123	/lims/data_files/201005/Exudate_72h_050210_A_9.RAW	4507	xuanwen	Exudate_Time_Course	Exudate_72h_A_mascot	Sat May 08 20:35:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4507	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201005/Exudate_72h_050210_A_9.RAW	370	860582d7ff3b53d677990827f54b7866	15906	2858	Exuadate_2rd_72h_A_1st	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_14.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_14.RAW	370	5fa047269c78d3f17f864e9810cb6711	16070	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_1.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_1.RAW	370	9a108acad7df3a6d24fc3f6b53f170f9	16072	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_2.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_2.RAW	370	14035a4f52e37adfade1d7078714578c	16074	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_3.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_3.RAW	370	b272c88b6f6c350f19ee27a2d1f1b0b7	16076	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_4.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_4.RAW	370	c74d735018b0fdb1deb4d5d76373f9f2	16078	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_5.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_5.RAW	370	791013f39b6e9398d1042a92bd83ecc7	16080	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_6.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_6.RAW	370	b5b4f075aac2c487e791eee27e924117	16082	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_7.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_7.RAW	370	8702fe0c138ef6794a929f92b3aabc6a	16084	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_8.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_8.RAW	370	0a192c20b65f5a0f66dafd37bed5d0f5	16086	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_9.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_9.RAW	370	8bb66802f7391227478f9794cf7d6440	16088	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_10.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_10.RAW	370	469dfd862acf44b55ca8fba9f09aecc9	16090	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_11.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_11.RAW	370	f57ccd2cc88e6d82fb929a16a2df211e	16091	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_12.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_12.RAW	370	62a56a33359647a4d0bcd16ce07d6e99	16093	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_13.RAW	4537	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot	Wed Aug 04 12:18:11 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4537	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_13.RAW	370	f9ca8888c38a0bf443b8843e573743e9	16095	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_13.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_13.RAW	370	816f66f8900dd41b254873a8bb1231c7	16145	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_1.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_1.RAW	370	b9450a92533fe2c77c790d3edde98df8	16146	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_2.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_2.RAW	370	a8442a9bfcf2608f3f5e22c3d3a75122	16147	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_3.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_3.RAW	370	13266313cb446648b2ffe5ae9e16a280	16148	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_4.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_4.RAW	370	359c47c5d9ab8a9cb69224ad7c1d2bbb	16149	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_5.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_5.RAW	370	39a641391c84580e3bca42f90cb6c718	16150	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_6.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_6.RAW	370	52ec89ff84cea1ee5665b5f32b4a2e80	16151	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_7.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_7.RAW	370	b8d8fdb206c40a0874b5c230a20cc650	16152	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_8.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_8.RAW	370	bab6082e3b322b88559e1892713272eb	16153	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_9.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_9.RAW	370	2815c0696e0ed4f53b83284bbd727adf	16154	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_10.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_10.RAW	370	7488aa28650864466fb4527e3c4628f8	16155	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_11.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_11.RAW	370	6a681ff8d8ea6c394789a8f41401ffe5	16156	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_3_062310_12.RAW	4538	xuanwen	Exudate_Time_Course	exudate_72h_3_mascot	Wed Aug 04 12:19:07 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4538	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_3_062310_12.RAW	370	c57cedfd80db56e25adf6a1ee233fa99	16157	2876	Exudate_2_72h_3	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_14.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_14.RAW	370	5fa047269c78d3f17f864e9810cb6711	16070	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_1.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_1.RAW	370	9a108acad7df3a6d24fc3f6b53f170f9	16072	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_2.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_2.RAW	370	14035a4f52e37adfade1d7078714578c	16074	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_3.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_3.RAW	370	b272c88b6f6c350f19ee27a2d1f1b0b7	16076	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_4.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_4.RAW	370	c74d735018b0fdb1deb4d5d76373f9f2	16078	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_5.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_5.RAW	370	791013f39b6e9398d1042a92bd83ecc7	16080	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_6.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_6.RAW	370	b5b4f075aac2c487e791eee27e924117	16082	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_7.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_7.RAW	370	8702fe0c138ef6794a929f92b3aabc6a	16084	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_8.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_8.RAW	370	0a192c20b65f5a0f66dafd37bed5d0f5	16086	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_9.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_9.RAW	370	8bb66802f7391227478f9794cf7d6440	16088	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_10.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_10.RAW	370	469dfd862acf44b55ca8fba9f09aecc9	16090	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_11.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_11.RAW	370	f57ccd2cc88e6d82fb929a16a2df211e	16091	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
